mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__activation,param_clf__alpha,param_clf__hidden_layer_sizes,param_clf__learning_rate,param_clf__max_iter,param_clf__solver,param_smote__k_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4137209415435791,0.036787866266984104,0.0013817787170410157,0.0007948268931317263,relu,1.0,"(120,)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (120,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.45927078687786,-0.443357983804185,-0.4750955907340742,-0.5040182077661322,-0.49826230129835847,-0.47600097409612196,0.022920801774435583,29
0.4136067867279053,0.04176479544235726,0.0009825706481933593,0.000407926995812055,relu,1.0,"(120,)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (120,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.45910237422152766,-0.4535801041164947,-0.47022418625830337,-0.5071430725434882,-0.4972486882924725,-0.47745968508645725,0.021129533035998602,45
0.5192307472229004,0.07517419630168458,0.0015340805053710937,0.0006090877643792048,relu,1.0,"(160,)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (160,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.46550401413820147,-0.44534857436400116,-0.4827574455210423,-0.49963749257118645,-0.5181504387785577,-0.48227959307459783,0.025430543765579405,89
0.4787348747253418,0.01916692530577427,0.001419973373413086,0.0004975997009557185,relu,1.0,"(160,)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (160,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.4608623810570136,-0.4527414156045735,-0.48701171540227656,-0.5035027315718601,-0.49930690554306506,-0.4806850298357578,0.02040211605956803,74
0.488051176071167,0.035741167065887154,0.0011555671691894532,0.00043566866743017987,relu,1.0,"(160,)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (160,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.4668188897370575,-0.457938613328375,-0.4833462826818966,-0.5013825331028515,-0.49790011677396145,-0.48147728712482846,0.016960890740736714,77
0.6196653842926025,0.09181685469260926,0.0010520458221435548,0.0004515389220534089,relu,1.0,"(200,)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (200,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.4662792439997168,-0.44893011066638594,-0.4840626252179125,-0.5084087359283324,-0.5189628323495791,-0.4853287096323854,0.02589704594002681,128
0.5777944087982178,0.02781690798540145,0.0012764453887939454,0.0008991435895111323,relu,1.0,"(200,)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (200,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.46203505384904603,-0.43659667786415274,-0.47877136163742445,-0.5033572126728347,-0.5001963861950866,-0.4761913384437089,0.02485566776328515,30
0.5407875061035157,0.04488018270791479,0.001961803436279297,0.0010957214652674212,relu,1.0,"(200,)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (200,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.4685612329220274,-0.4509813238174383,-0.4704526140885091,-0.5042416558844102,-0.4966462805071508,-0.4781766214439072,0.019556147500682394,49
0.6105013370513916,0.0866458835950956,0.0014473915100097657,0.0005281986866599893,relu,1.0,"(240,)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (240,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.4646953824364844,-0.4383606785437091,-0.47827413044265216,-0.4971762042275427,-0.522768247295516,-0.4802549285891809,0.028617697535977753,71
0.5527355670928955,0.05166076516469661,0.0012498855590820312,0.0005242817637155782,relu,1.0,"(240,)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (240,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.4536930966389592,-0.4504833687038878,-0.48496799477231195,-0.5083055728982738,-0.5023312198821626,-0.4799562505791191,0.024032664970998704,68
0.5700650215148926,0.07167309726582025,0.0017201900482177734,0.001371523635430292,relu,1.0,"(240,)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (240,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.4630657195846249,-0.44466871575107475,-0.47071725987307617,-0.5020533531232111,-0.49837086155269433,-0.47577518197693625,0.02170636895316302,28
0.5916771411895752,0.06533862290409256,0.0011909961700439452,0.00048740053283965584,relu,1.0,"(40, 20)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (40, 20), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.4632977845507922,-0.4437824873141891,-0.4911118426373757,-0.5063790722187499,-0.5043173176011932,-0.48177770086446003,0.02443575886883092,79
0.5814926147460937,0.0718254799239707,0.0013037681579589843,0.0004420282411214814,relu,1.0,"(40, 20)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (40, 20), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.44812901675284195,-0.46962728881885596,-0.47127462919935215,-0.5015404073137254,-0.48457167167676135,-0.47502860275230735,0.017668051291448782,21
0.6199346542358398,0.09347225073297857,0.0015594005584716798,0.0005016590381636054,relu,1.0,"(40, 20)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (40, 20), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.44867929130205103,-0.4624508691655091,-0.4616034772205833,-0.5104836656506406,-0.4869242146965365,-0.47402830360706416,0.02202854361222373,18
0.700248384475708,0.10113395751058639,0.0010881900787353515,0.0004197083557335836,relu,1.0,"(60, 30)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (60, 30), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.4688873340029527,-0.44399525995233363,-0.4807828612710023,-0.5017603714926423,-0.5132561856816023,-0.48173640248010663,0.024433001080317585,78
0.5970999240875244,0.07918699389773906,0.001001882553100586,0.00034924978610492073,relu,1.0,"(60, 30)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (60, 30), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.45432085801096395,-0.4530624834526921,-0.47873327471246685,-0.4978741330629289,-0.4884869414975513,-0.4744955381473206,0.018037017665233735,20
0.6146634101867676,0.07257442735652002,0.0009212970733642578,0.00021893553229654724,relu,1.0,"(60, 30)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (60, 30), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.4520577930815051,-0.45573755180115044,-0.4832190427284773,-0.5177555786786456,-0.48872149262131304,-0.47949829178221837,0.024000354811500906,65
0.7257023334503174,0.13690096009440805,0.0013805389404296874,0.0004630955380275832,relu,1.0,"(80, 40)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (80, 40), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.44578597584413554,-0.43856371561357593,-0.5039903693451843,-0.5092919422431916,-0.4977055161381159,-0.47906750383684066,0.03043109715614298,59
0.7243554592132568,0.040542329534513095,0.0008314609527587891,4.3592827502611334e-05,relu,1.0,"(80, 40)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (80, 40), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.459782221445493,-0.45313601724234437,-0.5018361338907421,-0.5092300703286345,-0.4944214903435334,-0.4836811866501495,0.022811705775572646,110
0.6670392513275146,0.11509705404919261,0.0013155460357666016,0.0005708790645114034,relu,1.0,"(80, 40)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (80, 40), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.4419701788407559,-0.4557505327380497,-0.4917250001127785,-0.5045828977113817,-0.48375686927933703,-0.4755570957364606,0.023201359971917763,26
0.8647997856140137,0.17741281873520276,0.001260995864868164,0.0004822863355770488,relu,1.0,"(120, 60)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (120, 60), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.4720593773915396,-0.443144547063834,-0.48697561468621525,-0.5027597216427316,-0.4913980099710334,-0.4792674541510708,0.02056829376609041,61
0.8099348068237304,0.08536404960211591,0.0008892059326171875,3.2329629656059715e-05,relu,1.0,"(120, 60)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (120, 60), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.4483027848803498,-0.4647245206233306,-0.4598791901530288,-0.5018262630888682,-0.48125297352764385,-0.4711971464546442,0.018619373006666818,5
0.7631687164306641,0.07040272898396081,0.0013748645782470704,0.0005935838869746697,relu,1.0,"(120, 60)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (120, 60), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.45002303435007796,-0.45882708297032826,-0.46820485747301754,-0.5015194939586505,-0.48270030314560824,-0.4722549543795365,0.018201581642006123,9
0.8736865997314454,0.1276221179861137,0.001252126693725586,0.0004742315964395729,relu,1.0,"(160, 80)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (160, 80), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.4729612574479898,-0.44709190996849907,-0.48087379873438724,-0.5153264515595777,-0.49677840491736686,-0.48260636452556416,0.022929270296390945,95
0.9312261581420899,0.13377411682035806,0.0017132282257080079,0.0010910650465971766,relu,1.0,"(160, 80)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (160, 80), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.4450063282619026,-0.4577967704336641,-0.4989966881549521,-0.5040580814648762,-0.49017715161863595,-0.47920700398680616,0.023484616714778382,60
0.9910896778106689,0.08462264922275925,0.0011185169219970702,0.0003157166371573192,relu,1.0,"(160, 80)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (160, 80), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.44539790998945344,-0.45582408967268745,-0.47717851960241514,-0.515863484849354,-0.4829058937209451,-0.47543397956697103,0.02441364813283446,24
1.1343852519989013,0.16319663828170658,0.0012994766235351562,0.000630472669656099,relu,1.0,"(200, 100)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (200, 100), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.4754679450413626,-0.4304422646020895,-0.48556714919763394,-0.5053944539063312,-0.4907294509282298,-0.47752025273512944,0.025443095267832654,47
1.251047706604004,0.6045759082000878,0.0010153293609619141,3.3753739318243385e-05,relu,1.0,"(200, 100)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (200, 100), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.4507724046243158,-0.45284252755392945,-0.4830952103024797,-0.49048868520741257,-0.4984705396465145,-0.47513387346693037,0.019667935239647372,22
1.0377262592315675,0.27570717059788086,0.0012763500213623046,0.000612728523330544,relu,1.0,"(200, 100)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (200, 100), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.44441089012205276,-0.4676521758344397,-0.4929601861777179,-0.4980126276279144,-0.4790024304556259,-0.4764076620435501,0.019224699573102945,34
1.5963332653045654,0.62154140411202,0.001972007751464844,0.001183673263702812,relu,1.0,"(240, 120)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (240, 120), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.48568731470639825,-0.45138062325379824,-0.47036730840310764,-0.504883498638598,-0.5148472946697363,-0.4854332079343277,0.0229352424417961,131
1.019791555404663,0.1543983461610198,0.0021618366241455077,0.0021717857906611935,relu,1.0,"(240, 120)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (240, 120), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.4419104763590506,-0.45239712716617553,-0.4746704517346985,-0.4964903037247929,-0.4935786669273563,-0.47180940518241477,0.021734836460013375,7
1.357120943069458,0.5633860778013537,0.001263904571533203,0.0006635005875065937,relu,1.0,"(240, 120)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (240, 120), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.4558590579510835,-0.45292153258314416,-0.48485076884250544,-0.5103563913467101,-0.4805446927640167,-0.476906488697492,0.02104051598191618,39
0.1846548080444336,0.04526482518782952,0.0010014057159423828,0.0003960873450121506,relu,10.0,"(40,)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.467714940543199,-0.456345853625385,-0.4808408978646877,-0.5018152414392733,-0.5093951590254876,-0.48322241849960645,0.01999604292875039,104
0.19384002685546875,0.027085883540858714,0.001145172119140625,0.0006509627897318604,relu,10.0,"(40,)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.4665706055594446,-0.4581933684325968,-0.48391851958915283,-0.5059260749721889,-0.4955545032364899,-0.4820326143579746,0.017689991180796977,83
0.19924359321594237,0.014035156919973434,0.0016637802124023437,0.0014747547335356229,relu,10.0,"(40,)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.4725660571285477,-0.4619688411386989,-0.48315615520236704,-0.5079888481108642,-0.4923483201569849,-0.48360564434749254,0.015882070303510954,109
0.2253877639770508,0.03416827829303975,0.0010104656219482421,0.000224736261419796,relu,10.0,"(60,)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (60,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.46451185378054854,-0.45205519953868606,-0.48334707917299724,-0.5077842110388909,-0.511836233133493,-0.4839069153329231,0.02341446421005046,113
0.22026267051696777,0.028638030905438032,0.001388216018676758,0.0004644687797993072,relu,10.0,"(60,)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (60,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.46888574625878193,-0.4549280977063705,-0.4794946863463723,-0.5077019646589864,-0.49166772828394745,-0.48053564465089166,0.018190560277515602,73
0.21457953453063966,0.03369413562300161,0.0012012004852294921,0.0004996027368372337,relu,10.0,"(60,)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (60,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.4707120682436546,-0.46312031264757264,-0.48084989627154906,-0.5058491253001849,-0.49789958133728146,-0.4836861967600485,0.016078208253187114,111
0.2067967414855957,0.012422349575990657,0.000979471206665039,0.0004092001737099324,relu,10.0,"(80,)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (80,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.46876975127087833,-0.453543696453389,-0.47950880625239695,-0.502011255981584,-0.5101875975873814,-0.48280422150912594,0.020893845513879523,97
0.1983931541442871,0.010369153911546327,0.0009885787963867187,0.00043055643054954156,relu,10.0,"(80,)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (80,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.46462892193564787,-0.45876024374997265,-0.48199336043712554,-0.5002285425550995,-0.4910347951022486,-0.47932917275601883,0.01562102021731632,64
0.2189964771270752,0.021256475935181023,0.001190185546875,0.0005187708438660747,relu,10.0,"(80,)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (80,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.46867487476180586,-0.45880939353675204,-0.49265462244085184,-0.5096368860353694,-0.4875913310984023,-0.48347342157463624,0.0179615687934258,108
0.22878799438476563,0.017768264255741475,0.0012099742889404297,0.0005242471414168094,relu,10.0,"(120,)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (120,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.46491419941253204,-0.45565737630686726,-0.47571105078533166,-0.5044629652344859,-0.5189216351284474,-0.48393344537353283,0.023977114837274056,114
